patch_id,regiao,cidade,CHIRPS_3d,CHIRPS_7d,CHIRPS_30d,runoff_context_7d,event_relative_window,fonte,temporalidade,status_familia,justificativa_tecnica
petropolis_01337,petropolis,Petropolis,26.872635,26.872635,135.228882,3.132827,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01349,petropolis,Petropolis,42.483219,63.724829,140.039989,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01351,petropolis,Petropolis,42.483219,63.724829,140.039989,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01352,petropolis,Petropolis,42.483219,63.724829,140.039989,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01367,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01372,petropolis,Petropolis,26.872660,26.872660,135.228877,3.132827,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01386,petropolis,Petropolis,42.483219,63.724829,140.039989,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01387,petropolis,Petropolis,42.483219,63.724829,140.039989,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01403,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01404,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01405,petropolis,Petropolis,0.000000,0.000000,140.256808,2.501316,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01458,petropolis,Petropolis,42.483219,63.724829,140.039989,3.252871,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01478,petropolis,Petropolis,47.278581,47.278581,136.207765,2.807182,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01483,petropolis,Petropolis,43.611520,53.257916,141.828490,2.807184,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01488,petropolis,Petropolis,39.418200,56.032954,143.019114,2.742828,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
petropolis_01495,petropolis,Petropolis,52.943458,69.527816,158.236036,2.664171,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00004,recife,Recife,6.540398,18.826312,41.362063,0.125006,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00007,recife,Recife,0.000000,42.696743,42.696743,0.125006,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00019,recife,Recife,0.000000,36.537186,36.537186,0.094354,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00030,recife,Recife,0.000000,42.696743,42.696743,0.125006,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00033,recife,Recife,0.000000,42.696743,42.696743,0.125006,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00053,recife,Recife,0.000000,42.696743,42.696743,0.125006,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00055,recife,Recife,0.000000,42.696743,42.696743,0.125006,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00080,recife,Recife,14.012124,42.589211,42.589211,0.125006,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00131,recife,Recife,12.907795,25.535244,42.684520,0.094354,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00132,recife,Recife,10.455364,28.187379,42.078359,0.094354,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00136,recife,Recife,0.000000,39.494137,39.494137,0.094354,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00183,recife,Recife,0.000000,39.494137,39.494137,0.094354,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00191,recife,Recife,16.376123,44.796123,44.796123,0.115630,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00204,recife,Recife,5.792125,41.845832,41.845832,0.091114,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00205,recife,Recife,5.792125,41.845832,41.845832,0.091114,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00222,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00224,recife,Recife,22.263069,46.794166,46.794166,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00227,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00228,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00229,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00243,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00245,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00247,recife,Recife,22.263063,46.794166,46.794166,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00250,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00260,recife,Recife,19.355873,49.189455,49.189455,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00266,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00267,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00268,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00270,recife,Recife,22.263069,46.794166,46.794166,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00271,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00276,recife,Recife,14.737366,33.939633,41.806152,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00279,recife,Recife,18.488222,42.441698,47.906952,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00284,recife,Recife,19.355873,49.189455,49.189455,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00289,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00290,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00291,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00292,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00293,recife,Recife,22.263069,46.794166,46.794166,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00294,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00296,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00299,recife,Recife,14.737366,33.939633,41.806152,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00302,recife,Recife,18.488222,42.441698,47.906952,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00306,recife,Recife,19.355873,49.189455,49.189455,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00311,recife,Recife,22.370744,47.465675,47.465675,0.087891,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00313,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00314,recife,Recife,23.430014,46.860027,46.860027,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00316,recife,Recife,22.263069,46.794166,46.794166,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00317,recife,Recife,17.288105,46.513383,46.513383,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00322,recife,Recife,14.737366,33.939633,41.806152,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00330,recife,Recife,5.835489,46.050504,46.050504,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00331,recife,Recife,5.835510,46.050509,46.050509,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00333,recife,Recife,5.835489,46.050504,46.050504,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00335,recife,Recife,23.274550,46.549100,46.549100,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00337,recife,Recife,23.274550,46.549101,46.549101,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00338,recife,Recife,23.274550,46.549100,46.549100,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00344,recife,Recife,20.566570,44.732007,44.732007,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00354,recife,Recife,0.000000,44.695712,44.695712,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00355,recife,Recife,0.000000,44.695712,44.695712,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00356,recife,Recife,0.000000,44.695712,44.695712,0.097021,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00357,recife,Recife,17.173514,45.967912,45.967912,0.087891,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00363,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00364,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00386,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00388,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00410,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00412,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00413,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00414,recife,Recife,22.622671,45.245341,45.245341,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00433,recife,Recife,21.981577,43.963154,43.963154,0.084683,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00458,recife,Recife,19.939130,44.342731,44.342731,0.084755,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00460,recife,Recife,20.520655,45.863819,45.863819,0.086287,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00462,recife,Recife,12.620970,25.698155,40.740463,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00464,recife,Recife,12.620970,25.698155,40.740463,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00466,recife,Recife,8.582254,31.685387,41.914149,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00481,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00482,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00483,recife,Recife,0.000000,51.901703,51.901703,0.092395,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00487,recife,Recife,12.620970,25.698155,40.740463,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00489,recife,Recife,8.582265,31.685371,41.914146,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
